TimeStamp,CarPosition.x,CarPosition.y,CarPosition.z,LocalCarPosition.x,LocalCarPosition.y,LocalCarPosition.z,CarRotation.x,CarRotation.y,CarRotation.z,CarRotationQuaternion.x,CarRotationQuaternion.y,CarRotationQuaternion.z,CarRotationQuaternion.w,path_segment_label
1620730211.4907455,-53.564971923828125,211.09524536132812,1195.8441162109375,-708.2135620117188,-131.24447631835938,-419.5570373535156,1.153592824935913,221.80990600585938,0.0776759460568428,0.0029588332399725914,-0.9341285824775696,0.009646018967032433,0.35679420828819275,2
1620730211.5023253,-53.564971923828125,211.09524536132812,1195.8441162109375,-708.2135620117188,-131.24447631835938,-419.5570373535156,1.153592824935913,221.80990600585938,0.0776759460568428,0.0029588332399725914,-0.9341285824775696,0.009646018967032433,0.35679420828819275,2
1620730211.5152903,-53.750762939453125,211.08786010742188,1195.6373291015625,-707.996337890625,-131.2376251220703,-419.7305908203125,1.1607767343521118,221.78895568847656,0.07843392342329025,0.002973250113427639,-0.9341932535171509,0.00970748532563448,0.35662320256233215,2
1620730211.5282567,-53.93548583984375,211.08050537109375,1195.431640625,-707.7802124023438,-131.2308349609375,-419.9030456542969,1.1724592447280884,221.76963806152344,0.07880707085132599,0.0030049122869968414,-0.9342523813247681,0.009804392233490944,0.35646510124206543,2
1620730211.5407515,-53.93548583984375,211.08050537109375,1195.431640625,-707.7802124023438,-131.2308349609375,-419.9030456542969,1.1724592447280884,221.76963806152344,0.07880707085132599,0.0030049122869968414,-0.9342523813247681,0.009804392233490944,0.35646510124206543,2
1620730211.5541863,-54.11907958984375,211.07321166992188,1195.22705078125,-707.5653076171875,-131.22409057617188,-420.074462890625,1.187156319618225,221.7514190673828,0.07892825454473495,0.003048068843781948,-0.9343077540397644,0.009925076737999916,0.35631614923477173,2
1620730211.5671515,-54.301422119140625,211.06591796875,1195.0235595703125,-707.3515625,-131.2174072265625,-420.2447204589844,1.203379511833191,221.7343292236328,0.07915935665369034,0.0030951304361224174,-0.934359610080719,0.010058528743684292,0.3561761677265167,2
1620730211.5791197,-54.301422119140625,211.06591796875,1195.0235595703125,-707.3515625,-131.2174072265625,-420.2447204589844,1.203379511833191,221.7343292236328,0.07915935665369034,0.0030951304361224174,-0.934359610080719,0.010058528743684292,0.3561761677265167,2
1620730211.5913994,-54.485015869140625,211.0586395263672,1194.8184814453125,-707.13623046875,-131.21063232421875,-420.4160461425781,1.2075201272964478,221.71798706054688,0.07901488989591599,0.003107738681137562,-0.9344100952148438,0.010092285461723804,0.35604265332221985,2
1620730211.6033673,-54.485015869140625,211.0586395263672,1194.8184814453125,-707.13623046875,-131.21063232421875,-420.4160461425781,1.2075201272964478,221.71798706054688,0.07901488989591599,0.003107738681137562,-0.9344100952148438,0.010092285461723804,0.35604265332221985,2
1620730211.6153352,-54.66961669921875,211.0513153076172,1194.6124267578125,-706.9197387695312,-131.20382690429688,-420.58837890625,1.2027655839920044,221.70367431640625,0.07933343946933746,0.0030891122296452522,-0.9344549179077148,0.010054890997707844,0.35592612624168396,2
1620730211.6283011,-54.8553466796875,211.04393005371094,1194.40478515625,-706.70166015625,-131.19699096679688,-420.76177978515625,1.190667748451233,221.69158935546875,0.08022551238536835,0.0030432110652327538,-0.9344935417175293,0.009959331713616848,0.35582801699638367,2
1620730211.640269,-54.8553466796875,211.04393005371094,1194.40478515625,-706.70166015625,-131.19699096679688,-420.76177978515625,1.190667748451233,221.69158935546875,0.08022551238536835,0.0030432110652327538,-0.9344935417175293,0.009959331713616848,0.35582801699638367,2
1620730211.6522367,-55.0423583984375,211.03656005859375,1194.1956787109375,-706.4820556640625,-131.1900634765625,-420.936279296875,1.1733522415161133,221.68162536621094,0.08096572011709213,0.0029825493693351746,-0.9345259070396423,0.009820681065320969,0.3557472825050354,2
1620730211.6652017,-55.23040771484375,211.0290985107422,1193.9852294921875,-706.260986328125,-131.18312072753906,-421.1118469238281,1.152599573135376,221.67352294921875,0.0815645232796669,0.0029125548899173737,-0.9345526695251465,0.009653503075242043,0.3556819260120392,2
1620730211.678167,-55.23040771484375,211.0290985107422,1193.9852294921875,-706.260986328125,-131.18312072753906,-421.1118469238281,1.152599573135376,221.67352294921875,0.0815645232796669,0.0029125548899173737,-0.9345526695251465,0.009653503075242043,0.3556819260120392,2
1620730211.6912203,-55.417877197265625,211.02163696289062,1193.7755126953125,-706.040771484375,-131.1762237548828,-421.28680419921875,1.1401383876800537,221.66725158691406,0.08225714415311813,0.002867703326046467,-0.9345731735229492,0.00955418311059475,0.35563117265701294,2
1620730211.7039683,-55.604400634765625,211.01425170898438,1193.566650390625,-705.8214111328125,-131.16932678222656,-421.4609069824219,1.1352931261062622,221.66371154785156,0.08314784616231918,0.002845107577741146,-0.9345846176147461,0.009517520666122437,0.3556023836135864,2
1620730211.7165244,-55.604400634765625,211.01425170898438,1193.566650390625,-705.8214111328125,-131.16932678222656,-421.4609069824219,1.1352931261062622,221.66371154785156,0.08314784616231918,0.002845107577741146,-0.9345846176147461,0.009517520666122437,0.3556023836135864,2
1620730211.7288258,-55.78985595703125,211.00692749023438,1193.3590087890625,-705.6033325195312,-131.1624755859375,-421.6340026855469,1.1371091604232788,221.66123962402344,0.08400878310203552,0.0028435159474611282,-0.9345921277999878,0.009535063058137894,0.3555821180343628,2
1620730211.7395766,-55.78985595703125,211.00692749023438,1193.3590087890625,-705.6033325195312,-131.1624755859375,-421.6340026855469,1.1371091604232788,221.66123962402344,0.08400878310203552,0.0028435159474611282,-0.9345921277999878,0.009535063058137894,0.3555821180343628,2
1620730211.7646174,-56.157440185546875,210.992431640625,1192.947021484375,-705.170654296875,-131.14883422851562,-421.9770812988281,1.1533912420272827,221.65968322753906,0.0844850018620491,0.0028900261968374252,-0.9345957040786743,0.00966937281191349,0.3555687963962555,2
1620730211.7757895,-56.157440185546875,210.992431640625,1192.947021484375,-705.170654296875,-131.14883422851562,-421.9770812988281,1.1533912420272827,221.65968322753906,0.0844850018620491,0.0028900261968374252,-0.9345957040786743,0.00966937281191349,0.3555687963962555,2
1620730211.7882528,-56.3397216796875,210.98524475097656,1192.7427978515625,-704.9561767578125,-131.14205932617188,-422.14715576171875,1.1651315689086914,221.6603240966797,0.08389365673065186,0.0029313350096344948,-0.9345927238464355,0.00976327434182167,0.3555736541748047,2
1620730211.8010147,-56.3397216796875,210.98524475097656,1192.7427978515625,-704.9561767578125,-131.14205932617188,-422.14715576171875,1.1651315689086914,221.6603240966797,0.08389365673065186,0.0029313350096344948,-0.9345927238464355,0.00976327434182167,0.3555736541748047,2
1620730211.8139803,-56.523101806640625,210.97808837890625,1192.5372314453125,-704.7403564453125,-131.1351776123047,-422.3183288574219,1.164957046508789,221.66317749023438,0.08331535011529922,0.002935752272605896,-0.9345839023590088,0.00975998304784298,0.3555969297885895,2
1620730211.8258154,-56.707672119140625,210.970947265625,1192.3304443359375,-704.5231323242188,-131.12820434570312,-422.4905700683594,1.156646966934204,221.66732788085938,0.08326391875743866,0.0029107341542840004,-0.9345716238021851,0.009691942483186722,0.3556310534477234,2
1620730211.8373451,-56.707672119140625,210.970947265625,1192.3304443359375,-704.5231323242188,-131.12820434570312,-422.4905700683594,1.156646966934204,221.66732788085938,0.08326391875743866,0.0029107341542840004,-0.9345716238021851,0.009691942483186722,0.3556310534477234,2
1620730211.8512235,-56.893402099609375,210.96377563476562,1192.122314453125,-704.3045654296875,-131.12115478515625,-422.6639099121094,1.140525460243225,221.6730499267578,0.08404214680194855,0.0028548315167427063,-0.934555172920227,0.009562734514474869,0.35567837953567505,2
1620730211.863586,-56.893402099609375,210.96377563476562,1192.122314453125,-704.3045654296875,-131.12115478515625,-422.6639099121094,1.140525460243225,221.6730499267578,0.08404214680194855,0.0028548315167427063,-0.934555172920227,0.009562734514474869,0.35567837953567505,2
1620730211.8758683,-57.080352783203125,210.95660400390625,1191.912841796875,-704.0845947265625,-131.114013671875,-422.8383483886719,1.118739366531372,221.68028259277344,0.08436033129692078,0.002785203978419304,-0.9345344305038452,0.009385870769619942,0.3557380139827728,2
1620730211.888162,-57.268646240234375,210.94940185546875,1191.7017822265625,-703.863037109375,-131.1068115234375,-423.0140380859375,1.0929569005966187,221.68875122070312,0.08504127711057663,0.002700286917388439,-0.9345102310180664,0.009177522733807564,0.35580796003341675,2
1620730211.9003286,-57.268646240234375,210.94940185546875,1191.7017822265625,-703.863037109375,-131.1068115234375,-423.0140380859375,1.0929569005966187,221.68875122070312,0.08504127711057663,0.002700286917388439,-0.9345102310180664,0.009177522733807564,0.35580796003341675,2
1620730211.9233773,-57.642913818359375,210.93515014648438,1191.2825927734375,-703.4227905273438,-131.09242248535156,-423.3633117675781,1.067763090133667,221.71046447753906,0.084114670753479,0.002631313167512417,-0.9344445466995239,0.008968686684966087,0.3559860587120056,2
1620730211.9365528,-57.642913818359375,210.93515014648438,1191.2825927734375,-703.4227905273438,-131.09242248535156,-423.3633117675781,1.067763090133667,221.71046447753906,0.084114670753479,0.002631313167512417,-0.9344445466995239,0.008968686684966087,0.3559860587120056,2
1620730211.9495766,-57.828582763671875,210.92811584472656,1191.07470703125,-703.2044677734375,-131.08523559570312,-423.5365905761719,1.0669385194778442,221.72296142578125,0.08298216015100479,0.0026389621198177338,-0.9344058036804199,0.008958157151937485,0.35608795285224915,2
1620730211.961189,-57.828582763671875,210.92811584472656,1191.07470703125,-703.2044677734375,-131.08523559570312,-423.5365905761719,1.0669385194778442,221.72296142578125,0.08298216015100479,0.0026389621198177338,-0.9344058036804199,0.008958157151937485,0.35608795285224915,2
1620730211.9762242,-58.0133056640625,210.921142578125,1190.8681640625,-702.9874267578125,-131.0780792236328,-423.70892333984375,1.071360468864441,221.7361602783203,0.08176156878471375,0.002663693390786648,-0.934364378452301,0.00899011455476284,0.3561956286430359,2
1620730211.9881012,-58.1968994140625,210.91424560546875,1190.6624755859375,-702.771484375,-131.07090759277344,-423.88031005859375,1.0787843465805054,221.75009155273438,0.0807441845536232,0.0026961658149957657,-0.9343204498291016,0.009047156199812889,0.35630902647972107,2
1620730212.000542,-58.1968994140625,210.91424560546875,1190.6624755859375,-702.771484375,-131.07090759277344,-423.88031005859375,1.0787843465805054,221.75009155273438,0.0807441845536232,0.0026961658149957657,-0.9343204498291016,0.009047156199812889,0.35630902647972107,2
1620730212.0131774,-58.379547119140625,210.90744018554688,1190.458251953125,-702.5569458007812,-131.06373596191406,-424.05072021484375,1.0875340700149536,221.76531982421875,0.07982072979211807,0.0027321139350533485,-0.9342724680900574,0.009115263819694519,0.3564329743385315,2
1620730212.0261428,-58.5633544921875,210.90066528320312,1190.2525634765625,-702.3409423828125,-131.05645751953125,-424.2222595214844,1.084208369255066,221.7819061279297,0.08001574873924255,0.0027214959263801575,-0.9342211484909058,0.009088363498449326,0.3565683662891388,2
1620730212.0370638,-58.5633544921875,210.90066528320312,1190.2525634765625,-702.3409423828125,-131.05645751953125,-424.2222595214844,1.084208369255066,221.7819061279297,0.08001574873924255,0.0027214959263801575,-0.9342211484909058,0.009088363498449326,0.3565683662891388,2
1620730212.050888,-58.7484130859375,210.8938751220703,1190.0457763671875,-702.123779296875,-131.049072265625,-424.3949890136719,1.0724684000015259,221.79957580566406,0.07944108545780182,0.00269103329628706,-0.9341669678688049,0.008990446105599403,0.3567127585411072,2
1620730212.063184,-58.7484130859375,210.8938751220703,1190.0457763671875,-702.123779296875,-131.049072265625,-424.3949890136719,1.0724684000015259,221.79957580566406,0.07944108545780182,0.00269103329628706,-0.9341669678688049,0.008990446105599403,0.3567127585411072,2
1620730212.0751522,-58.9346923828125,210.88711547851562,1189.8375244140625,-701.9050903320312,-131.04156494140625,-424.56884765625,1.0538510084152222,221.81832885742188,0.07847382128238678,0.0026424089446663857,-0.9341098666191101,0.008835231885313988,0.35686638951301575,2
1620730212.0885088,-59.122283935546875,210.88035583496094,1189.628173828125,-701.68505859375,-131.03396606445312,-424.7438659667969,1.0303949117660522,221.83804321289062,0.07642856240272522,0.0025875167921185493,-0.9340501427650452,0.008637214079499245,0.3570280075073242,2
1620730212.1014738,-59.122283935546875,210.88035583496094,1189.628173828125,-701.68505859375,-131.03396606445312,-424.7438659667969,1.0303949117660522,221.83804321289062,0.07642856240272522,0.0025875167921185493,-0.9340501427650452,0.008637214079499245,0.3570280075073242,2
1620730212.1154368,-59.31121826171875,210.8735809326172,1189.41748046875,-701.4637451171875,-131.0262908935547,-424.9201965332031,1.003751277923584,221.85845947265625,0.07371243834495544,0.0025281403213739395,-0.9339883327484131,0.008411126211285591,0.35719558596611023,2
1620730212.1284032,-59.49945068359375,210.86685180664062,1189.2073974609375,-701.2431030273438,-131.0186004638672,-425.0958557128906,0.9857218265533447,221.87936401367188,0.07088136672973633,0.00249651912599802,-0.9339243769645691,0.008254894986748695,0.35736674070358276,2
1620730212.1413674,-59.49945068359375,210.86685180664062,1189.2073974609375,-701.2431030273438,-131.0186004638672,-425.0958557128906,0.9857218265533447,221.87936401367188,0.07088136672973633,0.00249651912599802,-0.9339243769645691,0.008254894986748695,0.35736674070358276,2
1620730212.1543326,-59.686920166015625,210.8601837158203,1188.9984130859375,-701.0235595703125,-131.01092529296875,-425.27081298828125,0.9755814075469971,221.9019317626953,0.06837227195501328,0.0024869516491889954,-0.9338545799255371,0.0081639364361763,0.3575511872768402,2
1620730212.1672978,-59.87322998046875,210.85360717773438,1188.790771484375,-700.8055419921875,-131.00323486328125,-425.4447326660156,0.9730573892593384,221.92481994628906,0.06666132807731628,0.0024946434423327446,-0.9337832927703857,0.008137529715895653,0.35773777961730957,2
1620730212.180263,-59.87322998046875,210.85360717773438,1188.790771484375,-700.8055419921875,-131.00323486328125,-425.4447326660156,0.9730573892593384,221.92481994628906,0.06666132807731628,0.0024946434423327446,-0.9337832927703857,0.008137529715895653,0.35773777961730957,2
1620730212.1932285,-60.0587158203125,210.84706115722656,1188.5843505859375,-700.588623046875,-130.99557495117188,-425.6178283691406,0.9758673310279846,221.9482879638672,0.06555376201868057,0.002514112740755081,-0.9337098598480225,0.008156457915902138,0.3579290509223938,2
1620730212.2051966,-60.2431640625,210.84066772460938,1188.379150390625,-700.373046875,-130.98785400390625,-425.7900085449219,0.9818044900894165,221.9722442626953,0.06378314644098282,0.00254879891872406,-0.9336345195770264,0.008198769763112068,0.3581241965293884,2
1620730212.2161677,-60.2431640625,210.84066772460938,1188.379150390625,-700.373046875,-130.98785400390625,-425.7900085449219,0.9818044900894165,221.9722442626953,0.06378314644098282,0.00254879891872406,-0.9336345195770264,0.008198769763112068,0.3581241965293884,2
1620730212.229132,-60.426605224609375,210.8343048095703,1188.1751708984375,-700.15869140625,-130.98016357421875,-425.96124267578125,0.9894847273826599,221.9967498779297,0.06130099669098854,0.0025947904214262962,-0.9335573315620422,0.008253032341599464,0.3583238124847412,2
1620730212.241102,-60.426605224609375,210.8343048095703,1188.1751708984375,-700.15869140625,-130.98016357421875,-425.96124267578125,0.9894847273826599,221.9967498779297,0.06130099669098854,0.0025947904214262962,-0.9335573315620422,0.008253032341599464,0.3583238124847412,2
1620730212.254066,-60.611480712890625,210.82797241210938,1187.969970703125,-699.943115234375,-130.97235107421875,-426.1337585449219,0.985645055770874,222.02212524414062,0.056743230670690536,0.0026217326521873474,-0.9334781169891357,0.008206918835639954,0.35853102803230286,2
1620730212.2660344,-60.797332763671875,210.82168579101562,1187.7635498046875,-699.7262573242188,-130.9644012451172,-426.3072814941406,0.9728037714958191,222.04745483398438,0.051269326359033585,0.002627931535243988,-0.9333995580673218,0.008084604516625404,0.358737975358963,2
1620730212.278999,-60.797332763671875,210.82168579101562,1187.7635498046875,-699.7262573242188,-130.9644012451172,-426.3072814941406,0.9728037714958191,222.04745483398438,0.051269326359033585,0.002627931535243988,-0.9333995580673218,0.008084604516625404,0.358737975358963,2
1620730212.2909672,-60.984619140625,210.81539916992188,1187.5557861328125,-699.5079956054688,-130.95632934570312,-426.4820861816406,0.9526040554046631,222.07308959960938,0.04636509343981743,0.0026064086705446243,-0.9333205223083496,0.007904132828116417,0.3589476943016052,2
1620730212.3039324,-60.984619140625,210.81539916992188,1187.5557861328125,-699.5079956054688,-130.95632934570312,-426.4820861816406,0.9526040554046631,222.07308959960938,0.04636509343981743,0.0026064086705446243,-0.9333205223083496,0.007904132828116417,0.3589476943016052,2
1620730212.3168974,-61.17315673828125,210.80914306640625,1187.346923828125,-699.2884521484375,-130.9481658935547,-426.6580810546875,0.9276304244995117,222.09902954101562,0.04196615144610405,0.002565748058259487,-0.9332408905029297,0.0076863691210746765,0.35916006565093994,2
1620730212.3308606,-61.36102294921875,210.80291748046875,1187.1387939453125,-699.06982421875,-130.94000244140625,-426.8334655761719,0.9108468294143677,222.12545776367188,0.03955339640378952,0.0025345329195261,-0.9331589937210083,0.007541537284851074,0.359375923871994,2
1620730212.3428288,-61.36102294921875,210.80291748046875,1187.1387939453125,-699.06982421875,-130.94000244140625,-426.8334655761719,0.9108468294143677,222.12545776367188,0.03955339640378952,0.0025345329195261,-0.9331589937210083,0.007541537284851074,0.359375923871994,2
1620730212.355794,-61.548187255859375,210.79672241210938,1186.9317626953125,-698.8522338867188,-130.93186950683594,-427.0081787109375,0.9012759923934937,222.15313720703125,0.03800923749804497,0.0025188932195305824,-0.9330727458000183,0.0074581485241651535,0.3596016764640808,2
1620730212.3687592,-61.7342529296875,210.79061889648438,1186.72607421875,-698.6360473632812,-130.9237060546875,-427.1818542480469,0.8978354334831238,222.1805877685547,0.0350322350859642,0.002534114755690098,-0.9329866766929626,0.007420184090733528,0.3598255217075348,2
1620730212.3807282,-61.7342529296875,210.79061889648438,1186.72607421875,-698.6360473632812,-130.9237060546875,-427.1818542480469,0.8978354334831238,222.1805877685547,0.0350322350859642,0.002534114755690098,-0.9329866766929626,0.007420184090733528,0.3598255217075348,2
1620730212.3922555,-61.919342041015625,210.7846221923828,1186.5216064453125,-698.4212646484375,-130.91552734375,-427.3547058105469,0.898293673992157,222.20872497558594,0.03067668527364731,0.002572835423052311,-0.9328981637954712,0.0074096061289310455,0.3600549101829529,2
1620730212.4077334,-62.103515625,210.77870178222656,1186.3184814453125,-698.207763671875,-130.9073486328125,-427.52667236328125,0.9018483757972717,222.23696899414062,0.0240438561886549,0.0026398301124572754,-0.9328089952468872,0.007417052984237671,0.36028507351875305,2
1620730212.4221754,-62.103515625,210.77870178222656,1186.3184814453125,-698.207763671875,-130.9073486328125,-427.52667236328125,0.9018483757972717,222.23696899414062,0.0240438561886549,0.0026398301124572754,-0.9328089952468872,0.007417052984237671,0.36028507351875305,2
1620730212.4371352,-62.2889404296875,210.7728271484375,1186.114013671875,-697.9927978515625,-130.89901733398438,-427.6997985839844,0.8934800028800964,222.26614379882812,0.016998590901494026,0.002672734670341015,-0.9327176809310913,0.0073261018842458725,0.36052319407463074,2
1620730212.4510984,-62.47564697265625,210.7669677734375,1185.908447265625,-697.7767333984375,-130.8905792236328,-427.8741149902344,0.8774820566177368,222.2953643798828,0.009253724478185177,0.0026872707530856133,-0.932626485824585,0.007170835509896278,0.3607619106769562,2
1620730212.4670556,-62.66357421875,210.7611083984375,1185.70166015625,-697.5593872070312,-130.8820343017578,-428.0495910644531,0.8564533591270447,222.32485961914062,0.0035511618480086327,0.002669275738298893,-0.9325347542762756,0.006981048732995987,0.3610028922557831,2
1620730212.4800212,-62.66357421875,210.7611083984375,1185.70166015625,-697.5593872070312,-130.8820343017578,-428.0495910644531,0.8564533591270447,222.32485961914062,0.0035511618480086327,0.002669275738298893,-0.9325347542762756,0.006981048732995987,0.3610028922557831,2
1620730212.4953172,-62.85284423828125,210.75526428222656,1185.49365234375,-697.3406982421875,-130.8733673095703,-428.2263488769531,0.8322917819023132,222.35462951660156,-5.275276635074988e-05,0.00262424536049366,-0.9324423670768738,0.0067723896354436874,0.3612458109855652,2
1620730212.508282,-63.04351806640625,210.74945068359375,1185.2843017578125,-697.12060546875,-130.86459350585938,-428.4043884277344,0.8046742081642151,222.3854217529297,-0.003655045060440898,0.002568250522017479,-0.9323467016220093,0.006535615772008896,0.3614971935749054,2
1620730212.5212476,-63.04351806640625,210.74945068359375,1185.2843017578125,-697.12060546875,-130.86459350585938,-428.4043884277344,0.8046742081642151,222.3854217529297,-0.003655045060440898,0.002568250522017479,-0.9323467016220093,0.006535615772008896,0.3614971935749054,2
1620730212.53521,-63.2335205078125,210.74365234375,1185.0758056640625,-696.9014282226562,-130.85581970214844,-428.5818786621094,0.7852768301963806,222.41680908203125,359.9907531738281,0.0025543449446558952,-0.9322487115859985,0.006359435617923737,0.36175337433815,2
1620730212.5481758,-63.4228515625,210.7379150390625,1184.868408203125,-696.6834106445312,-130.84706115722656,-428.7586669921875,0.7742234468460083,222.4486083984375,359.98345947265625,0.0025805458426475525,-0.9321486353874207,0.0062457602471113205,0.36201271414756775,2
1620730212.560144,-63.4228515625,210.7379150390625,1184.868408203125,-696.6834106445312,-130.84706115722656,-428.7586669921875,0.7742234468460083,222.4486083984375,359.98345947265625,0.0025805458426475525,-0.9321486353874207,0.0062457602471113205,0.36201271414756775,2
1620730212.5741062,-63.611083984375,210.73226928710938,1184.6624755859375,-696.4669189453125,-130.83827209472656,-428.93450927734375,0.7700629234313965,222.48007202148438,359.97418212890625,0.0026444830000400543,-0.9320493936538696,0.00618191622197628,0.36226922273635864,2
1620730212.5886276,-63.79840087890625,210.7267608642578,1184.45751953125,-696.25146484375,-130.82943725585938,-429.1094665527344,0.7702031135559082,222.51235961914062,359.9640197753906,0.0027293572202324867,-0.9319469332695007,0.0061501432210206985,0.362532377243042,2
1620730212.6025903,-63.79840087890625,210.7267608642578,1184.45751953125,-696.25146484375,-130.82943725585938,-429.1094665527344,0.7702031135559082,222.51235961914062,359.9640197753906,0.0027293572202324867,-0.9319469332695007,0.0061501432210206985,0.362532377243042,2
1620730212.6165533,-63.9847412109375,210.7213134765625,1184.25390625,-696.037353515625,-130.8206024169922,-429.2835388183594,0.7755070924758911,222.54518127441406,359.95440673828125,0.002826075069606304,-0.931842565536499,0.006162060424685478,0.3627997040748596,2
1620730212.6335075,-64.17013549804688,210.71588134765625,1184.0517578125,-695.82470703125,-130.8118133544922,-429.4566650390625,0.7854205369949341,222.57864379882812,359.947509765625,0.002915280871093273,-0.9317358732223511,0.006220020353794098,0.36307188868522644,2
1620730212.6474707,-64.35693359375,210.71046447753906,1183.848388671875,-695.61083984375,-130.80291748046875,-429.63116455078125,0.7847756147384644,222.61245727539062,359.9425048828125,0.0029558446258306503,-0.9316285252571106,0.006198015064001083,0.3633470833301544,2
1620730212.6594384,-64.35693359375,210.71046447753906,1183.848388671875,-695.61083984375,-130.80291748046875,-429.63116455078125,0.7847756147384644,222.61245727539062,359.9425048828125,0.0029558446258306503,-0.9316285252571106,0.006198015064001083,0.3633470833301544,2
1620730212.6863668,-64.73419189453125,210.69970703125,1183.43798828125,-695.17919921875,-130.78475952148438,-429.9836730957031,0.755986750125885,222.68316650390625,359.9289245605469,0.0029785744845867157,-0.9314053654670715,0.005919082090258598,0.36392322182655334,2
1620730212.6993322,-64.73419189453125,210.69970703125,1183.43798828125,-695.17919921875,-130.78475952148438,-429.9836730957031,0.755986750125885,222.68316650390625,359.9289245605469,0.0029785744845867157,-0.9314053654670715,0.005919082090258598,0.36392322182655334,2
1620730212.7122977,-64.92483520507812,210.6943817138672,1183.23095703125,-694.96142578125,-130.7754669189453,-430.16180419921875,0.7315598130226135,222.71946716308594,359.9186096191406,0.002986709587275982,-0.9312912225723267,0.005686808377504349,0.36421915888786316,2
1620730212.72626,-65.11489868164062,210.68911743164062,1183.02490234375,-694.74462890625,-130.76614379882812,-430.33941650390625,0.7130438685417175,222.75466918945312,359.907470703125,0.0030200211331248283,-0.931179940700531,0.005500016734004021,0.36450591683387756,2
1620730212.739226,-65.11489868164062,210.68911743164062,1183.02490234375,-694.74462890625,-130.76614379882812,-430.33941650390625,0.7130438685417175,222.75466918945312,359.907470703125,0.0030200211331248283,-0.931179940700531,0.005500016734004021,0.36450591683387756,2
1620730212.7531877,-65.30410766601562,210.68394470214844,1182.8199462890625,-694.529052734375,-130.75680541992188,-430.5162048339844,0.7020516395568848,222.7908477783203,359.8946533203125,0.0030909571796655655,-0.9310651421546936,0.005368927493691444,0.3648006021976471,2
1620730212.7671504,-65.49237060546875,210.67881774902344,1182.616455078125,-694.31494140625,-130.74749755859375,-430.692138671875,0.7002535462379456,222.8273468017578,359.8835754394531,0.0031769955530762672,-0.9309487342834473,0.005318015813827515,0.3650977313518524,2
1620730212.7801156,-65.49237060546875,210.67881774902344,1182.616455078125,-694.31494140625,-130.74749755859375,-430.692138671875,0.7002535462379456,222.8273468017578,359.8835754394531,0.0031769955530762672,-0.9309487342834473,0.005318015813827515,0.3650977313518524,2
1620730212.7940788,-65.67965698242188,210.67379760742188,1182.4140625,-694.10205078125,-130.73817443847656,-430.8672180175781,0.7058656215667725,222.86468505859375,359.8764953613281,0.0032539870589971542,-0.9308291673660278,0.005340049043297768,0.36540138721466064,2
1620730212.8070436,-65.86602783203125,210.66876220703125,1182.2130126953125,-693.8905029296875,-130.72891235351562,-431.0413513183594,0.7145018577575684,222.90257263183594,359.8713073730469,0.003325394354760647,-0.930707573890686,0.005392581224441528,0.3657092750072479,2
1620730212.8210063,-65.86602783203125,210.66876220703125,1182.2130126953125,-693.8905029296875,-130.72891235351562,-431.0413513183594,0.7145018577575684,222.90257263183594,359.8713073730469,0.003325394354760647,-0.930707573890686,0.005392581224441528,0.3657092750072479,2
1620730212.8339715,-66.05380249023438,210.66372680664062,1182.0106201171875,-693.6776123046875,-130.71954345703125,-431.21685791015625,0.7099463939666748,222.94223022460938,359.8646240234375,0.0033670999109745026,-0.9305810928344727,0.005333041772246361,0.36603161692619324,2
1620730212.8469377,-66.24270629882812,210.65867614746094,1181.8076171875,-693.4638671875,-130.7100830078125,-431.3935241699219,0.6958280205726624,222.9831085205078,359.85552978515625,0.003397793509066105,-0.9304509162902832,0.005188092589378357,0.36636415123939514,2
